,Posição,Posição,Unidade federativa,IDH-M,IDH-M,País comparável[nota 2][2]
,Posição em 2017[1],Comparação com 2016[1],Unidade federativa,Em 2017,Em 2016,País comparável[nota 2][2]
0,1,(0),Distrito Federal,850,854,Portugal
1,2,(0),São Paulo,826,831,Rússia
2,3,(0),Santa Catarina,808,805,Uruguai
3,4,(0),Rio de Janeiro,796,794,Maurícia
4,5,(0),Paraná,792,792,Albânia
5,6,(0),Minas Gerais,787,781,Geórgia
6,6,(0),Rio Grande do Sul,787,783,Geórgia
7,8,(0),Mato Grosso,774,772,Antígua e Barbuda
8,9,(0),Espírito Santo,772,770,Bósnia e Herzegovina
9,10,(0),Goiás,769,768,Bósnia e Herzegovina
10,11,(0),Mato Grosso do Sul,766,763,México
11,12,(0),Roraima,752,758,Ucrânia
12,13,(1),Tocantins,743,737,República Dominicana
13,14,(1),Amapá,740,738,Tunísia
14,15,(3),Ceará,735,726,Mongólia
15,16,(4),Amazonas,733,716,Mongólia
16,17,(2),Rio Grande do Norte,731,736,Líbano
17,18,(2),Pernambuco,727,730,Jamaica
18,19,(0),Rondônia,725,718,Venezuela
19,20,(1),Paraíba,722,709,Jordânia
20,21,(4),Acre,719,729,Maldivas
21,22,(0),Bahia,714,709,Filipinas
22,23,(0),Sergipe,702,700,Gabão
23,24,(0),Pará,698,693,Ilhas Marshall
24,25,(0),Piauí,697,690,Ilhas Marshall
25,26,(1),Maranhão,687,682,Iraque
26,27,(1),Alagoas,683,683,Iraque
