RECEITAS,AC,AL,AM,AP,BA,CE,DF,ES,GO,MA,MG,MS,MT,PA,PB,PE,PI,PR,RJ,RN,RO,RR,RS,SC,SE,SP,TO,TOTAL
IMPOSTO SOBRE IMPORTAÇÃO,685.638,33.252.297,740.460.645,423.860,928.425.734,505.411.091,44.457.796,1.849.464.785,418.985.022,163.431.349,1.119.384.760,3.705.462,33.213.385,72.455.828,53.895.600,1.075.614.788,249.987,3.535.451.206,3.156.757.131,17.923.422,555.949,220.631,1.273.372.544,7.422.657.888,3.064.864,20.559.731.430,21.154,43.013.274.247
IMPOSTO SOBRE EXPORTAÇÃO,677,19.494,61,123,62.810,379.898,10.467,43.558,184.798,57.851,28.924,17.996,41.029,11.766,(8.432),49.680,324,13.194,5.703,25,847,(03),244.507,27.334,7.653,7.829.129,3.033,9.032.445
IPI - TOTAL,4.088.847,92.105.701,147.805.652,2.745.670,1.591.925.009,506.646.061,71.284.212,2.264.638.577,554.472.551,68.881.531,7.009.368.572,113.968.884,144.694.221,140.835.961,97.016.368,1.396.758.496,45.464.714,4.340.978.860,3.525.794.293,49.576.956,58.383.895,961.506,5.105.156.661,5.696.697.124,99.392.231,23.626.482.965,26.221.739,56.782.347.258
  IPI - FUMO,00,20.863,00,00,64.411,00,00,00,565.693,00,4.108.820.790,2.979,474,00,00,00,00,169.758,10.019.622,68.408,00,00,1.273.665.295,26.995,6.785.004,6.178.686,00,5.406.388.979
  IPI - BEBIDAS,2.070.609,9.217.408,30.904.154,246.457,213.418.969,132.764.395,24.923.682,20.400.570,108.623.473,49.887.959,442.746.106,12.882.707,82.263.306,16.241.781,24.691.580,323.916.100,21.175.571,77.153.308,283.087.030,10.753.856,1.448.460,122,185.444.044,127.037.069,13.413.132,826.056.559,2.863.342,3.043.631.750
  IPI - AUTOMÓVEIS,70.526,64.446,376.908,15.821,117.862,30.444,41.484,126.158.324,86.726.192,8.656,76.334.315,187.945,147.314,70.358,186.268,73.120.548,90.047,788.109.409,509.744.517,222.705,227.693,60.039,179.094.599,235.445.945,29.059,2.361.277.174,00,4.437.958.599
  IPI - VINCULADO À IMPORTACAO,1.605.701,314.579,92.527.695,27.401,534.227.339,196.483.766,8.900.511,1.505.869.338,55.412.608,5.024.498,605.432.682,7.854.583,14.240.081,47.474.068,16.131.206,497.791.430,33.050,1.734.364.795,1.336.669.750,5.313.243,198.071,594.107,1.529.568.586,3.208.343.263,2.262.817,7.661.903.326,513.508,19.069.082.002
  IPI - OUTROS,342.012,82.488.405,23.996.894,2.455.991,844.096.426,177.367.456,37.418.534,612.210.345,303.144.585,13.960.418,1.776.034.679,93.040.669,48.043.046,77.049.753,56.007.314,501.930.419,24.166.046,1.741.181.591,1.386.273.374,33.218.745,56.509.672,307.238,1.937.384.137,2.125.843.850,76.902.220,12.771.067.221,22.844.890,24.825.285.929
IMPOSTO SOBRE A RENDA - TOTAL,274.853.657,1.047.934.669,4.059.058.200,220.078.152,6.076.794.702,5.030.398.086,58.814.508.086,4.375.360.274,4.981.095.573,1.460.360.756,23.457.724.811,2.177.382.439,2.910.034.735,2.727.162.365,1.632.289.706,5.170.177.909,1.097.817.213,15.946.167.760,73.852.751.970,1.556.014.953,735.830.111,254.688.476,17.734.539.133,10.586.814.663,1.071.052.015,186.009.068.726,537.109.342,433.797.068.481
  IRPF,65.219.583,241.770.429,249.254.705,52.645.016,978.309.494,590.339.342,963.506.391,520.020.309,972.866.317,352.834.788,3.414.499.130,520.329.824,533.845.710,403.981.414,340.608.903,757.434.796,252.773.926,2.691.836.247,4.986.951.908,308.789.979,157.678.305,55.741.707,2.712.647.442,1.342.907.859,308.602.145,15.388.170.491,99.869.060,39.263.435.217
  IRPJ,87.592.352,334.723.305,2.008.464.885,95.267.492,2.457.112.595,2.144.547.475,9.728.590.293,2.333.585.365,2.305.126.174,574.610.313,12.064.258.020,935.212.895,1.327.428.004,1.209.427.080,520.772.786,2.337.345.306,417.600.976,7.577.658.776,32.211.279.650,577.855.803,278.332.408,96.432.083,7.658.360.718,5.560.567.031,338.080.759,70.396.962.772,245.931.361,165.823.126.679
    ENTIDADES FINANCEIRAS,78.476,129.856,6.590.809,56.664,17.673.031,232.023.683,3.521.567.466,78.008.707,7.120.200,95.980,334.600.922,2.554.545,7.685.571,187.139.350,367.206,82.255.544,100.008,322.156.142,4.031.028.287,1.232.289,2.387.752,12.351,476.225.279,32.107.342,25.508.469,13.318.310.381,119.346,22.687.135.655
    DEMAIS EMPRESAS,87.513.876,334.593.449,2.001.874.077,95.210.828,2.439.439.565,1.912.523.792,6.207.022.826,2.255.576.658,2.298.005.974,574.514.333,11.729.657.098,932.658.349,1.319.742.433,1.022.287.729,520.405.580,2.255.089.763,417.500.968,7.255.502.634,28.180.251.364,576.623.514,275.944.656,96.419.732,7.182.135.439,5.528.459.689,312.572.290,57.078.652.391,245.812.015,143.135.991.024
  IMPOSTO S/ RENDA RETIDO NA FONTE,122.041.722,471.440.935,1.801.338.609,72.165.645,2.641.372.613,2.295.511.268,48.122.411.403,1.521.754.600,1.703.103.081,532.915.655,7.978.967.661,721.839.721,1.048.761.021,1.113.753.871,770.908.018,2.075.397.807,427.442.311,5.676.672.737,36.654.520.412,669.369.171,299.819.398,102.514.686,7.363.530.973,3.683.339.773,424.369.111,100.223.935.463,191.308.921,228.710.506.585
    IRRF - RENDIMENTOS DO TRABALHO,104.257.215,387.756.607,962.853.135,65.639.323,2.053.759.107,1.725.452.652,39.042.698.040,1.058.123.583,1.395.900.758,466.055.103,5.824.605.343,574.171.006,844.030.376,960.080.261,712.828.592,1.686.594.246,322.802.096,4.041.364.567,14.952.372.763,589.720.402,253.513.908,94.351.056,5.164.859.043,2.656.172.036,346.278.250,41.693.844.227,162.824.242,128.142.907.938
    IRRF - RENDIMENTOS DO CAPITAL,8.213.772,57.619.809,111.893.049,1.167.719,205.919.906,273.698.493,4.624.428.239,176.765.989,138.787.877,22.205.286,1.050.724.357,59.681.789,91.555.720,65.643.085,26.307.182,171.190.064,76.723.400,747.587.564,13.023.788.109,39.300.228,28.388.901,2.143.753,1.249.686.747,589.970.841,37.589.501,30.757.740.546,10.816.687,53.649.538.615
    IRRF - REMESSAS P/ EXTERIOR,947.303,2.395.303,644.963.981,303.011,202.517.369,151.613.236,2.049.074.552,183.914.496,79.299.408,11.227.608,647.816.397,51.344.470,62.328.745,37.102.896,8.009.171,98.588.536,3.331.213,559.363.533,7.395.851.559,14.865.410,2.792.441,225.730,461.859.384,211.345.034,12.535.288,21.243.805.875,5.863.021,34.143.284.970
    IRRF - OUTROS RENDIMENTOS,8.623.432,23.669.216,81.628.444,5.055.591,179.176.231,144.746.887,2.406.210.572,102.950.531,89.115.037,33.427.658,455.821.564,36.642.457,50.846.180,50.927.630,23.763.074,119.024.960,24.585.601,328.357.072,1.282.507.980,25.483.131,15.124.149,5.794.147,487.125.800,225.851.862,27.966.072,6.528.544.815,11.804.971,12.774.775.062
IMPOSTO S/ OPERAÇÕES FINANCEIRAS,4.948.782,17.753.852,69.907.673,3.483.572,55.976.765,47.126.271,6.613.048.717,164.463.108,136.292.202,5.919.284,1.047.629.146,86.907.372,191.104.397,237.515.533,23.832.338,188.992.361,2.533.590,917.731.658,1.884.402.695,16.065.870,90.964.961,524.767,1.280.895.642,357.061.260,48.414.105,27.393.292.134,2.988.097,40.889.776.154
IMPOSTO TERRITORIAL RURAL,1.194.403,4.467.032,2.335.553,802.302,53.211.777,4.257.307,2.480.126,9.656.447,189.574.417,11.447.003,174.307.239,277.452.686,246.936.137,27.542.580,3.239.682,7.166.367,18.511.364,170.420.111,13.827.522,2.887.431,9.613.737,1.890.562,158.020.629,33.635.726,2.958.333,316.824.580,28.640.245,1.773.301.300
COFINS,136.553.998,729.784.324,4.401.659.046,108.619.038,5.579.162.882,3.959.882.797,10.824.183.758,4.446.394.182,3.061.851.122,3.184.221.599,12.137.774.843,1.134.509.946,1.778.532.060,1.864.826.475,904.655.323,5.727.131.951,560.755.470,14.000.705.436,50.401.527.066,844.207.447,435.912.503,106.710.996,12.664.754.342,13.263.051.047,538.851.589,98.131.352.783,358.756.745,251.286.328.769
   FINANCEIRAS,160.667,849.058,3.096.456,321.233,20.406.641,273.170.990,4.346.255.602,77.532.798,5.213.208,325.555,410.341.897,123.375,2.782.385,142.385.951,257.857,69.914.696,416.486,138.085.838,1.762.272.060,1.492.877,2.368.348,109.656,492.134.124,16.777.239,22.887.330,11.543.577.025,236.403,19.333.495.753
   DEMAIS,136.393.332,728.935.266,4.398.562.590,108.297.805,5.558.756.241,3.686.711.807,6.477.928.156,4.368.861.384,3.056.637.914,3.183.896.043,11.727.432.946,1.134.386.572,1.775.749.675,1.722.440.525,904.397.466,5.657.217.255,560.338.985,13.862.619.597,48.639.255.006,842.714.570,433.544.156,106.601.341,12.172.620.219,13.246.273.808,515.964.258,86.587.775.758,358.520.342,231.952.833.016
CONTRIBUIÇÃO PARA O PIS/PASEP,53.228.202,211.861.101,1.149.101.800,52.677.493,1.734.327.262,1.162.266.505,4.968.629.271,1.217.478.829,1.116.170.258,826.002.894,3.893.241.539,429.522.463,652.104.909,690.200.704,322.365.892,1.611.801.191,221.083.013,3.761.224.798,12.157.515.715,321.884.397,191.639.673,78.681.742,3.564.364.539,3.350.426.838,218.750.064,23.611.916.432,158.423.295,67.726.890.818
   FINANCEIRAS,25.952,140.740,500.540,52.204,3.224.533,44.496.325,750.855.491,12.901.710,824.743,52.542,67.693.449,19.996,449.561,23.216.785,51.421,10.575.960,69.533,22.648.020,284.041.297,243.191,368.322,17.801,82.521.162,2.957.121,3.883.708,1.873.066.048,41.814,3.184.939.967
   DEMAIS,53.202.249,211.720.361,1.148.601.260,52.625.288,1.731.102.729,1.117.770.181,4.217.773.781,1.204.577.119,1.115.345.514,825.950.353,3.825.548.091,429.502.467,651.655.347,666.983.919,322.314.472,1.601.225.231,221.013.480,3.738.576.778,11.873.474.418,321.641.205,191.271.351,78.663.941,3.481.843.377,3.347.469.717,214.866.356,21.738.850.384,158.381.481,64.541.950.851
CSLL,57.442.685,209.048.547,1.606.508.616,47.347.912,1.790.304.438,1.391.535.154,5.610.186.906,1.175.367.517,1.189.630.608,431.064.879,5.955.260.638,481.103.411,803.755.757,742.597.671,347.691.435,1.437.075.544,271.675.647,3.872.774.650,16.777.911.712,349.188.409,190.225.310,58.274.038,4.042.146.138,2.870.114.662,221.611.839,36.259.728.943,161.229.077,88.350.802.142
  FINANCEIRAS,114.296,115.072,4.519.867,52.379,10.058.849,124.590.769,2.607.993.699,48.986.382,4.789.273,122.225,229.724.228,1.974.534,5.927.981,113.445.366,339.936,42.247.186,51.242,233.181.613,2.968.405.881,734.347,1.847.895,13.687,314.284.608,22.618.196,16.706.880,8.262.472.644,106.739,15.015.425.776
  DEMAIS,57.328.389,208.933.475,1.601.988.750,47.295.534,1.780.245.589,1.266.944.385,3.002.193.206,1.126.381.135,1.184.841.335,430.942.654,5.725.536.410,479.128.876,797.827.776,629.152.304,347.351.499,1.394.828.358,271.624.405,3.639.593.037,13.809.505.831,348.454.062,188.377.416,58.260.350,3.727.861.530,2.847.496.466,204.904.960,27.997.256.298,161.122.338,73.335.376.366
CIDE-COMBUSTÍVEIS,00,9.212.199,18.297.951,00,84.846.673,47.424.720,1.000,4.456.639,2.026,133.387.295,3.643,133.949,2.425.277,26.705.923,00,115.969.871,141,89.591.713,2.069.936.686,1.880,00,00,37.694.889,7.502,00,100.970.721,21,2.741.070.716
CPSSS - Contrib. p/ o Plano de Segurid. Social Serv. Público,91.409.401,284.798.641,299.001.552,265.638.738,769.258.528,583.342.211,15.629.213.761,383.153.099,503.046.469,338.021.750,1.963.060.587,283.846.811,300.725.195,537.698.990,598.524.566,906.710.501,264.893.232,869.186.167,3.226.081.884,474.326.188,316.924.153,176.109.233,1.471.685.012,672.566.427,225.430.730,1.767.411.492,130.221.636,33.332.286.956
OUTRAS RECEITAS ADMINISTRADAS,5.082.423,6.136.238,486.339.029,2.343.250,57.797.525,102.688.676,7.019.892.380,249.509.535,174.990.605,76.183.220,26.060.484,41.581.029,54.670.525,36.603.969,23.065.807,119.514.087,21.737.608,392.849.441,7.145.755.596,28.070.447,25.711.120,9.115.992,300.141.713,515.713.200,28.376.208,5.106.125.360,25.471.732,22.081.527.200
SUBTOTAL [A],629.488.714,2.646.374.095,12.980.475.777,704.160.111,18.722.094.104,13.341.358.776,109.597.896.481,16.139.986.549,12.326.295.651,6.698.979.411,56.783.845.187,5.030.132.449,7.118.237.626,7.104.157.766,4.006.568.286,17.756.962.746,2.504.722.303,47.897.094.992,174.212.267.972,3.660.147.426,2.055.762.260,687.177.939,47.633.015.749,44.768.773.671,2.457.909.631,422.890.734.696,1.429.086.114,1.041.783.706.485
RECEITA PREVIDENCIÁRIA [B],1.438.976.486,3.411.067.891,4.373.135.578,872.272.582,18.981.189.591,11.402.164.730,9.123.539.067,8.865.006.676,9.751.599.560,6.081.502.374,44.303.577.642,5.834.383.717,8.139.879.978,10.441.390.790,5.612.786.810,12.934.235.038,4.089.710.227,28.322.950.120,35.723.017.892,4.783.499.369,2.133.103.281,1.109.035.825,28.064.355.286,21.371.103.284,3.712.110.204,140.823.249.110,2.585.344.287,434.284.187.397
ADMINISTRADAS PELA RFB [C]=[A]+[B],2.068.465.199,6.057.441.986,17.353.611.356,1.576.432.693,37.703.283.695,24.743.523.507,118.721.435.548,25.004.993.225,22.077.895.211,12.780.481.785,101.087.422.828,10.864.516.166,15.258.117.605,17.545.548.556,9.619.355.096,30.691.197.784,6.594.432.530,76.220.045.112,209.935.285.864,8.443.646.795,4.188.865.541,1.796.213.764,75.697.371.035,66.139.876.955,6.170.019.835,563.713.983.806,4.014.430.401,1.476.067.893.881
ADMINISTRADAS POR OUTROS ÓRGÃOS [D],8.538.054,34.750.031,32.469.567,6.957.391,128.845.900,110.454.465,187.543.930,74.779.768,81.983.203,37.516.978,405.698.158,47.181.703,54.430.338,58.905.208,36.846.383,156.009.843,20.695.113,252.910.684,57.327.367.411,38.014.909,17.065.563,4.322.600,243.618.220,189.040.718,31.137.440,1.404.196.607,19.519.480,61.010.799.662
TOTAL GERAL   [E]=[C]+[D],2.077.003.253,6.092.192.018,17.386.080.923,1.583.390.084,37.832.129.596,24.853.977.971,118.908.979.478,25.079.772.993,22.159.878.414,12.817.998.763,101.493.120.987,10.911.697.869,15.312.547.943,17.604.453.764,9.656.201.479,30.847.207.628,6.615.127.643,76.472.955.796,267.262.653.275,8.481.661.704,4.205.931.104,1.800.536.364,75.940.989.254,66.328.917.673,6.201.157.275,565.118.180.414,4.033.949.881,1.537.078.693.544
