,Father,Son
0,1.651,1.51892
1,1.6078199999999998,1.6052800000000003
2,1.651,1.6078199999999998
3,1.6713200000000001,1.59512
4,1.55194,1.6332200000000001
5,1.6002,1.6306800000000001
6,1.6611600000000002,1.62814
7,1.6433800000000003,1.6256
8,1.6789399999999999,1.6408399999999999
9,1.7018,1.6256
10,1.4986000000000002,1.65608
11,1.5976599999999999,1.6611600000000002
12,1.61798,1.6687800000000002
13,1.62814,1.6611600000000002
14,1.6433800000000003,1.65862
15,1.65608,1.6459199999999998
16,1.68656,1.651
17,1.66624,1.6637
18,1.7119600000000004,1.6535399999999998
19,1.69672,1.6637
20,1.7221199999999999,1.6535399999999998
21,1.7653,1.6637
22,1.5875,1.6916399999999998
23,1.62052,1.68656
24,1.6383,1.6789399999999999
25,1.651,1.6764000000000001
26,1.6433800000000003,1.6764000000000001
27,1.6687800000000002,1.6891
28,1.6637,1.6687800000000002
29,1.66624,1.6764000000000001
30,1.6992600000000002,1.6738600000000003
31,1.6916399999999998,1.6738600000000003
32,1.6891,1.6891
33,1.72466,1.6713200000000001
34,1.73482,1.6840199999999999
35,1.7195799999999999,1.6789399999999999
36,1.7399,1.6840199999999999
37,1.76276,1.6840199999999999
38,1.8237199999999998,1.68656
39,1.5849600000000001,1.7068800000000002
40,1.6383,1.7145
41,1.6383,1.7018
42,1.6230600000000002,1.69672
43,1.6611600000000002,1.7018
44,1.651,1.69672
45,1.6687800000000002,1.76022
46,1.7449800000000002,1.75514
47,1.6891,1.5671800000000002
48,1.64846,1.6687800000000002
49,1.7678399999999999,1.7526
50,1.6459199999999998,1.7119600000000004
51,1.65862,1.7068800000000002
52,1.6713200000000001,1.70434
53,1.6713200000000001,1.7094200000000002
54,1.66624,1.71704
55,1.6738600000000003,1.7145
56,1.6713200000000001,1.6992600000000002
57,1.70434,1.71704
58,1.6916399999999998,1.7068800000000002
59,1.7119600000000004,1.69672
60,1.7094200000000002,1.7068800000000002
61,1.6916399999999998,1.7145
62,1.73228,1.71704
63,1.7221199999999999,1.7068800000000002
64,1.73482,1.7145
65,1.7297399999999998,1.7119600000000004
66,1.7526,1.71704
67,1.7500600000000004,1.7094200000000002
68,1.7678399999999999,1.69672
69,1.7881600000000004,1.69418
70,1.778,1.6992600000000002
71,1.84912,1.71704
72,1.59512,1.7272
73,1.5976599999999999,1.7399
74,1.6230600000000002,1.7272
75,1.6383,1.73482
76,1.6383,1.73482
77,1.6764000000000001,1.73482
78,1.6713200000000001,1.73228
79,1.6764000000000001,1.7399
80,1.6637,1.7297399999999998
81,1.6687800000000002,1.73482
82,1.69672,1.7272
83,1.69418,1.74244
84,1.7018,1.72466
85,1.6992600000000002,1.7297399999999998
86,1.69672,1.7373600000000002
87,1.70434,1.72466
88,1.7195799999999999,1.73228
89,1.73482,1.7272
90,1.71704,1.73228
91,1.7373600000000002,1.72466
92,1.7195799999999999,1.74244
93,1.7449800000000002,1.7272
94,1.76022,1.73482
95,1.7449800000000002,1.72466
96,1.75514,1.74244
97,1.76022,1.73228
98,1.74244,1.74244
99,1.7678399999999999,1.7297399999999998
100,1.7881600000000004,1.7373600000000002
101,1.80848,1.7221199999999999
102,1.79832,1.74244
103,1.8211800000000002,1.72466
104,1.8618199999999998,1.7221199999999999
105,1.6002,1.7475199999999997
106,1.61798,1.7678399999999999
107,1.6611600000000002,1.77038
108,1.6408399999999999,1.76276
109,1.68656,1.77038
110,1.6713200000000001,1.75768
111,1.6687800000000002,1.7653
112,1.6789399999999999,1.7678399999999999
113,1.6891,1.76022
114,1.6916399999999998,1.7653
115,1.6916399999999998,1.7449800000000002
116,1.7195799999999999,1.76022
117,1.7399,1.75768
118,1.7221199999999999,1.75768
119,1.71704,1.7653
120,1.7297399999999998,1.75514
121,1.75768,1.7500600000000004
122,1.7449800000000002,1.7653
123,1.74244,1.76022
124,1.74244,1.75768
125,1.74244,1.7449800000000002
126,1.7881600000000004,1.76022
127,1.778,1.7500600000000004
128,1.78054,1.76022
129,1.7830800000000002,1.75768
130,1.81102,1.7678399999999999
131,1.8008600000000001,1.75514
132,1.83388,1.75514
133,1.905,1.7526
134,1.64846,1.7754600000000003
135,1.66624,1.78054
136,1.6687800000000002,1.7754600000000003
137,1.6738600000000003,1.7856199999999998
138,1.6738600000000003,1.7907
139,1.7119600000000004,1.7907
140,1.7145,1.77292
141,1.71704,1.7881600000000004
142,1.7399,1.778
143,1.7399,1.77292
144,1.7297399999999998,1.79578
145,1.7653,1.7830800000000002
146,1.75514,1.78054
147,1.76276,1.778
148,1.76276,1.7856199999999998
149,1.7653,1.77292
150,1.7830800000000002,1.778
151,1.7754600000000003,1.7754600000000003
152,1.7881600000000004,1.77038
153,1.8008600000000001,1.78054
154,1.81102,1.778
155,1.83134,1.79578
156,1.83388,1.778
157,1.9151600000000002,1.78054
158,1.6383,1.81102
159,1.68656,1.79832
160,1.66624,1.8135600000000003
161,1.69672,1.80848
162,1.6992600000000002,1.8211800000000002
163,1.73228,1.8135600000000003
164,1.7145,1.79578
165,1.7221199999999999,1.81102
166,1.7526,1.8034000000000001
167,1.76022,1.81102
168,1.7449800000000002,1.8008600000000001
169,1.77038,1.81102
170,1.7856199999999998,1.8186399999999998
171,1.778,1.80848
172,1.7830800000000002,1.8034000000000001
173,1.8008600000000001,1.8135600000000003
174,1.80848,1.8186399999999998
175,1.8389600000000002,1.8059399999999999
176,1.8542,1.8008600000000001
177,1.8999199999999998,1.8211800000000002
178,1.7119600000000004,1.8389600000000002
179,1.7094200000000002,1.82626
180,1.7221199999999999,1.83642
181,1.76022,1.83388
182,1.7449800000000002,1.8415000000000001
183,1.778,1.8288
184,1.77292,1.83642
185,1.79578,1.8415000000000001
186,1.8059399999999999,1.83642
187,1.8415000000000001,1.8288
188,1.8415000000000001,1.83388
189,1.7145,1.84912
190,1.73228,1.8542
191,1.7475199999999997,1.8516600000000003
192,1.7754600000000003,1.85928
193,1.8161,1.86944
194,1.79832,1.8516600000000003
195,1.82626,1.85928
196,1.60274,1.8872200000000001
197,1.73228,1.8897600000000003
198,1.78054,1.87452
199,1.79832,1.8770600000000002
200,1.84404,1.87452
201,1.72466,1.92024
202,1.7145,1.9227800000000002
203,1.84912,1.9608800000000002
204,1.59258,1.55702
205,1.73228,1.8872200000000001
206,1.6535399999999998,1.8008600000000001
207,1.86436,1.91262
208,1.5976599999999999,1.56972
209,1.5875,1.6256
210,1.7754600000000003,1.5875
211,1.8059399999999999,1.87198
212,1.8059399999999999,1.6840199999999999
213,1.7653,1.57988
214,1.7830800000000002,1.6611600000000002
215,1.6637,1.6256
216,1.5748,1.59512
217,1.6154400000000002,1.6129
218,1.66624,1.6129
219,1.7272,1.5976599999999999
220,1.56972,1.61798
221,1.62052,1.61798
222,1.64846,1.6357600000000003
223,1.6713200000000001,1.61798
224,1.68656,1.6357600000000003
225,1.7475199999999997,1.6332200000000001
226,1.56972,1.65608
227,1.6332200000000001,1.6535399999999998
228,1.61798,1.66624
229,1.651,1.64846
230,1.65862,1.6535399999999998
231,1.6459199999999998,1.65608
232,1.6687800000000002,1.66624
233,1.6764000000000001,1.66624
234,1.7018,1.64846
235,1.7221199999999999,1.6611600000000002
236,1.7526,1.6433800000000003
237,1.57988,1.6713200000000001
238,1.59512,1.6713200000000001
239,1.6230600000000002,1.69418
240,1.6611600000000002,1.6891
241,1.6408399999999999,1.68656
242,1.66624,1.6840199999999999
243,1.6814799999999999,1.6814799999999999
244,1.6764000000000001,1.68656
245,1.6713200000000001,1.69418
246,1.7119600000000004,1.6814799999999999
247,1.70434,1.68656
248,1.7094200000000002,1.69418
249,1.72466,1.6713200000000001
250,1.73482,1.6814799999999999
251,1.7272,1.6840199999999999
252,1.7449800000000002,1.6713200000000001
253,1.80848,1.6840199999999999
254,1.5849600000000001,1.6992600000000002
255,1.5976599999999999,1.69672
256,1.62814,1.7119600000000004
257,1.6230600000000002,1.7195799999999999
258,1.6459199999999998,1.7068800000000002
259,1.6611600000000002,1.7094200000000002
260,1.6459199999999998,1.7145
261,1.7449800000000002,1.7526
262,1.65608,1.5748
263,1.6332200000000001,1.62814
264,1.6789399999999999,1.6764000000000001
265,1.7526,1.6713200000000001
266,1.6383,1.6992600000000002
267,1.6789399999999999,1.69672
268,1.6687800000000002,1.7018
269,1.6891,1.7119600000000004
270,1.66624,1.69672
271,1.68656,1.7094200000000002
272,1.7094200000000002,1.7145
273,1.69672,1.7068800000000002
274,1.69418,1.71704
275,1.7094200000000002,1.6992600000000002
276,1.7119600000000004,1.69418
277,1.72466,1.7068800000000002
278,1.7221199999999999,1.7068800000000002
279,1.7297399999999998,1.69672
280,1.73482,1.69672
281,1.7475199999999997,1.7145
282,1.76276,1.70434
283,1.76022,1.70434
284,1.7907,1.6992600000000002
285,1.78054,1.7145
286,1.79324,1.6992600000000002
287,1.5849600000000001,1.7195799999999999
288,1.6052800000000003,1.72466
289,1.6129,1.7449800000000002
290,1.6230600000000002,1.74244
291,1.6408399999999999,1.7373600000000002
292,1.64846,1.7373600000000002
293,1.6738600000000003,1.7373600000000002
294,1.6814799999999999,1.7373600000000002
295,1.6891,1.72466
296,1.6637,1.73482
297,1.6992600000000002,1.7272
298,1.70434,1.73228
299,1.69672,1.74244
300,1.7068800000000002,1.74244
301,1.6891,1.7221199999999999
302,1.7018,1.72466
303,1.6916399999999998,1.73228
304,1.73228,1.7272
305,1.71704,1.72466
306,1.73482,1.7221199999999999
307,1.7272,1.74244
308,1.7526,1.7297399999999998
309,1.76022,1.72466
310,1.7500600000000004,1.7399
311,1.7500600000000004,1.74244
312,1.76276,1.7297399999999998
313,1.7653,1.7297399999999998
314,1.7856199999999998,1.7195799999999999
315,1.7754600000000003,1.7373600000000002
316,1.79578,1.74244
317,1.79324,1.73482
318,1.8389600000000002,1.7297399999999998
319,1.8415000000000001,1.7373600000000002
320,1.59258,1.76276
321,1.6230600000000002,1.7526
322,1.6383,1.76276
323,1.6459199999999998,1.7500600000000004
324,1.6611600000000002,1.76276
325,1.6713200000000001,1.76022
326,1.6840199999999999,1.7526
327,1.6713200000000001,1.7678399999999999
328,1.69672,1.75768
329,1.7068800000000002,1.77038
330,1.7094200000000002,1.7500600000000004
331,1.7145,1.75514
332,1.72466,1.7526
333,1.7373600000000002,1.75768
334,1.71704,1.7678399999999999
335,1.7399,1.7475199999999997
336,1.74244,1.75768
337,1.75514,1.75514
338,1.74244,1.7526
339,1.75768,1.76022
340,1.74244,1.75768
341,1.7399,1.7500600000000004
342,1.77038,1.76276
343,1.7881600000000004,1.7449800000000002
344,1.778,1.7475199999999997
345,1.7856199999999998,1.76276
346,1.81102,1.76276
347,1.81102,1.7653
348,1.84404,1.75768
349,1.6357600000000003,1.778
350,1.64846,1.7754600000000003
351,1.6840199999999999,1.778
352,1.6764000000000001,1.77038
353,1.6687800000000002,1.77292
354,1.69418,1.7754600000000003
355,1.6916399999999998,1.7856199999999998
356,1.73482,1.77292
357,1.72466,1.7754600000000003
358,1.7272,1.7856199999999998
359,1.73482,1.79578
360,1.7475199999999997,1.7881600000000004
361,1.75514,1.7881600000000004
362,1.7526,1.79324
363,1.76276,1.7830800000000002
364,1.77292,1.7754600000000003
365,1.7678399999999999,1.7830800000000002
366,1.7907,1.7856199999999998
367,1.7754600000000003,1.7856199999999998
368,1.8034000000000001,1.77292
369,1.80848,1.7907
370,1.8161,1.778
371,1.8186399999999998,1.77038
372,1.85928,1.7754600000000003
373,1.6230600000000002,1.8008600000000001
374,1.6764000000000001,1.8135600000000003
375,1.6764000000000001,1.80848
376,1.7145,1.79832
377,1.69418,1.79578
378,1.73482,1.81102
379,1.7195799999999999,1.8008600000000001
380,1.73482,1.8008600000000001
381,1.7373600000000002,1.8008600000000001
382,1.75514,1.80848
383,1.75514,1.81102
384,1.77038,1.80848
385,1.778,1.8135600000000003
386,1.7678399999999999,1.8186399999999998
387,1.778,1.8034000000000001
388,1.8008600000000001,1.80848
389,1.79324,1.8135600000000003
390,1.83642,1.8135600000000003
391,1.8161,1.8008600000000001
392,1.8542,1.81102
393,1.6814799999999999,1.83134
394,1.7094200000000002,1.8288
395,1.7221199999999999,1.8288
396,1.75514,1.8211800000000002
397,1.76276,1.82626
398,1.7678399999999999,1.83388
399,1.78054,1.83642
400,1.7830800000000002,1.84404
401,1.81102,1.8288
402,1.83134,1.8237199999999998
403,1.83642,1.8237199999999998
404,1.70434,1.8567399999999998
405,1.72466,1.86436
406,1.75514,1.85928
407,1.7678399999999999,1.86436
408,1.77038,1.85928
409,1.7907,1.8516600000000003
410,1.8389600000000002,1.84912
411,1.84912,1.8618199999999998
412,1.7297399999999998,1.8796000000000002
413,1.74244,1.8948399999999999
414,1.81102,1.8770600000000002
415,1.83134,1.8948399999999999
416,1.89738,1.8872200000000001
417,1.80848,1.90754
418,1.73482,1.9608800000000002
419,1.53416,1.54432
420,1.6230600000000002,1.5849600000000001
421,1.60274,1.68656
422,1.6256,1.4859
423,1.8770600000000002,1.778
424,1.8288,1.8034000000000001
425,1.5493999999999999,1.651
426,1.6611600000000002,1.7907
427,1.8288,1.75768
428,1.81102,1.64846
429,1.65608,1.7475199999999997
430,1.7500600000000004,1.7754600000000003
431,1.6383,1.5875
432,1.6256,1.6078199999999998
433,1.6891,1.6129
434,1.70434,1.5976599999999999
435,1.58242,1.6230600000000002
436,1.62052,1.6332200000000001
437,1.6611600000000002,1.6306800000000001
438,1.66624,1.6408399999999999
439,1.6814799999999999,1.6332200000000001
440,1.71704,1.62052
441,1.5290800000000002,1.6687800000000002
442,1.6002,1.6459199999999998
443,1.6154400000000002,1.66624
444,1.65608,1.6433800000000003
445,1.6535399999999998,1.6459199999999998
446,1.6459199999999998,1.6535399999999998
447,1.6814799999999999,1.66624
448,1.6814799999999999,1.65862
449,1.6916399999999998,1.6535399999999998
450,1.7272,1.6535399999999998
451,1.7526,1.6459199999999998
452,1.5773400000000002,1.6764000000000001
453,1.6052800000000003,1.68656
454,1.6383,1.68656
455,1.62052,1.6840199999999999
456,1.6408399999999999,1.6713200000000001
457,1.6408399999999999,1.6789399999999999
458,1.6789399999999999,1.6891
459,1.6764000000000001,1.6840199999999999
460,1.6687800000000002,1.6916399999999998
461,1.70434,1.6764000000000001
462,1.7094200000000002,1.6891
463,1.7068800000000002,1.6764000000000001
464,1.7373600000000002,1.6891
465,1.71704,1.68656
466,1.71704,1.6840199999999999
467,1.7399,1.6840199999999999
468,1.778,1.6916399999999998
469,1.55194,1.69672
470,1.59258,1.7145
471,1.6332200000000001,1.7068800000000002
472,1.62814,1.69672
473,1.61798,1.7094200000000002
474,1.6433800000000003,1.69672
475,1.6433800000000003,1.6992600000000002
476,1.7272,1.7297399999999998
477,1.6408399999999999,1.6154400000000002
478,1.6789399999999999,1.6052800000000003
479,1.65862,1.6687800000000002
480,1.77038,1.7068800000000002
481,1.65862,1.7119600000000004
482,1.6637,1.71704
483,1.6789399999999999,1.7068800000000002
484,1.6814799999999999,1.70434
485,1.6764000000000001,1.69672
486,1.6764000000000001,1.70434
487,1.6738600000000003,1.6992600000000002
488,1.70434,1.69672
489,1.7018,1.7018
490,1.7119600000000004,1.7195799999999999
491,1.7119600000000004,1.71704
492,1.7094200000000002,1.7195799999999999
493,1.73482,1.7094200000000002
494,1.73482,1.7018
495,1.71704,1.7018
496,1.73228,1.70434
497,1.75514,1.7068800000000002
498,1.7475199999999997,1.7145
499,1.7907,1.7195799999999999
500,1.778,1.6992600000000002
501,1.7653,1.7018
502,1.5621,1.7195799999999999
503,1.5976599999999999,1.7399
504,1.62814,1.72466
505,1.6230600000000002,1.7221199999999999
506,1.6535399999999998,1.73482
507,1.6408399999999999,1.73228
508,1.6738600000000003,1.74244
509,1.6814799999999999,1.7221199999999999
510,1.6687800000000002,1.72466
511,1.6789399999999999,1.7195799999999999
512,1.6840199999999999,1.7272
513,1.7068800000000002,1.7297399999999998
514,1.6992600000000002,1.7221199999999999
515,1.6992600000000002,1.7297399999999998
516,1.6916399999999998,1.73228
517,1.7068800000000002,1.74244
518,1.70434,1.73482
519,1.72466,1.7373600000000002
520,1.72466,1.74244
521,1.7221199999999999,1.73482
522,1.72466,1.72466
523,1.74244,1.7195799999999999
524,1.74244,1.7373600000000002
525,1.7526,1.7297399999999998
526,1.7526,1.7272
527,1.75514,1.73228
528,1.7399,1.7297399999999998
529,1.7830800000000002,1.7399
530,1.77292,1.74244
531,1.7754600000000003,1.7195799999999999
532,1.8161,1.7449800000000002
533,1.8389600000000002,1.74244
534,1.82626,1.7373600000000002
535,1.5493999999999999,1.75514
536,1.6002,1.76276
537,1.6408399999999999,1.7653
538,1.6611600000000002,1.75514
539,1.6459199999999998,1.7678399999999999
540,1.6637,1.76276
541,1.66624,1.75768
542,1.6789399999999999,1.7475199999999997
543,1.7119600000000004,1.75514
544,1.6916399999999998,1.7526
545,1.7119600000000004,1.75514
546,1.7068800000000002,1.75514
