,Father,Son
547,1.73228,1.7449800000000002
548,1.72466,1.7526
549,1.7272,1.7526
550,1.7195799999999999,1.75768
551,1.7500600000000004,1.7475199999999997
552,1.7449800000000002,1.7449800000000002
553,1.75514,1.7526
554,1.7475199999999997,1.76022
555,1.7475199999999997,1.76276
556,1.76022,1.7500600000000004
557,1.7678399999999999,1.76022
558,1.77292,1.7678399999999999
559,1.7830800000000002,1.76276
560,1.78054,1.7526
561,1.8059399999999999,1.7653
562,1.8135600000000003,1.7449800000000002
563,1.8237199999999998,1.75768
564,1.6357600000000003,1.7881600000000004
565,1.65608,1.78054
566,1.6789399999999999,1.7881600000000004
567,1.6713200000000001,1.778
568,1.6637,1.77292
569,1.69418,1.7881600000000004
570,1.7068800000000002,1.778
571,1.7068800000000002,1.7856199999999998
572,1.7297399999999998,1.7754600000000003
573,1.72466,1.79578
574,1.73228,1.7856199999999998
575,1.76022,1.77038
576,1.7475199999999997,1.7856199999999998
577,1.75768,1.778
578,1.7449800000000002,1.77038
579,1.7653,1.7830800000000002
580,1.778,1.778
581,1.77038,1.7856199999999998
582,1.7830800000000002,1.7881600000000004
583,1.79832,1.77292
584,1.8008600000000001,1.77292
585,1.81102,1.7907
586,1.83642,1.778
587,1.84912,1.79324
588,1.6357600000000003,1.8059399999999999
589,1.64846,1.80848
590,1.6713200000000001,1.8034000000000001
591,1.7119600000000004,1.8008600000000001
592,1.7119600000000004,1.79832
593,1.72466,1.8161
594,1.72466,1.8186399999999998
595,1.7399,1.79832
596,1.71704,1.8034000000000001
597,1.76276,1.8186399999999998
598,1.76022,1.8059399999999999
599,1.7653,1.8161
600,1.7830800000000002,1.8135600000000003
601,1.778,1.8161
602,1.77292,1.8034000000000001
603,1.7678399999999999,1.8186399999999998
604,1.8161,1.8135600000000003
605,1.83388,1.80848
606,1.8389600000000002,1.8008600000000001
607,1.8415000000000001,1.8161
608,1.6433800000000003,1.8389600000000002
609,1.69672,1.84404
610,1.7221199999999999,1.8237199999999998
611,1.73228,1.8288
612,1.75768,1.8288
613,1.7500600000000004,1.8389600000000002
614,1.78054,1.82626
615,1.78054,1.83134
616,1.8034000000000001,1.84404
617,1.8135600000000003,1.8415000000000001
618,1.8288,1.8237199999999998
619,1.84658,1.84404
620,1.7272,1.8567399999999998
621,1.7526,1.85928
622,1.7500600000000004,1.86436
623,1.7678399999999999,1.86436
624,1.80848,1.87198
625,1.8288,1.84912
626,1.8516600000000003,1.8542
627,1.6738600000000003,1.89738
628,1.7399,1.8770600000000002
629,1.79578,1.8897600000000003
630,1.83642,1.8796000000000002
631,1.84404,1.8770600000000002
632,1.7475199999999997,1.9227800000000002
633,1.8669,1.9329399999999999
634,1.78054,1.98628
635,1.72466,1.57226
636,1.6433800000000003,1.7754600000000003
637,1.54432,1.58242
638,1.90246,1.8135600000000003
639,1.79324,1.8186399999999998
640,1.5468600000000001,1.6637
641,1.65862,1.82626
642,1.8135600000000003,1.80848
643,1.8211800000000002,1.6383
644,1.59258,1.65862
645,1.8135600000000003,1.7678399999999999
646,1.6916399999999998,1.6535399999999998
647,1.7068800000000002,1.5493999999999999
648,1.5875,1.60274
649,1.64846,1.6154400000000002
650,1.6992600000000002,1.6129
651,1.5849600000000001,1.62052
652,1.6154400000000002,1.6306800000000001
653,1.6611600000000002,1.6433800000000003
654,1.651,1.62814
655,1.68656,1.6357600000000003
656,1.69418,1.6408399999999999
657,1.5112999999999999,1.6459199999999998
658,1.6002,1.65608
659,1.62814,1.66624
660,1.62814,1.66624
661,1.6383,1.64846
662,1.65608,1.66624
663,1.6840199999999999,1.6687800000000002
664,1.6764000000000001,1.66624
665,1.69672,1.6535399999999998
666,1.73228,1.64846
667,1.7449800000000002,1.6687800000000002
668,1.55702,1.6891
669,1.6078199999999998,1.6814799999999999
670,1.6230600000000002,1.6738600000000003
671,1.62814,1.6840199999999999
672,1.6459199999999998,1.6840199999999999
673,1.6408399999999999,1.6814799999999999
674,1.6814799999999999,1.6789399999999999
675,1.6891,1.6814799999999999
676,1.68656,1.6713200000000001
677,1.7094200000000002,1.6916399999999998
678,1.7119600000000004,1.6891
679,1.7094200000000002,1.6840199999999999
680,1.7195799999999999,1.6891
681,1.7373600000000002,1.6840199999999999
682,1.7221199999999999,1.6738600000000003
683,1.76022,1.6916399999999998
684,1.77038,1.6916399999999998
685,1.524,1.7094200000000002
686,1.5773400000000002,1.7119600000000004
687,1.6154400000000002,1.7145
688,1.62052,1.6992600000000002
689,1.6383,1.70434
690,1.6433800000000003,1.7018
691,1.6611600000000002,1.6992600000000002
692,1.6535399999999998,1.7297399999999998
693,1.76022,1.7145
694,1.7195799999999999,1.6002
695,1.64846,1.7119600000000004
696,1.7653,1.7475199999999997
697,1.6535399999999998,1.6992600000000002
698,1.651,1.7094200000000002
699,1.66624,1.7068800000000002
700,1.6738600000000003,1.70434
701,1.6687800000000002,1.70434
702,1.6738600000000003,1.7068800000000002
703,1.6738600000000003,1.69418
704,1.7119600000000004,1.69672
705,1.6891,1.7119600000000004
706,1.7119600000000004,1.7119600000000004
707,1.7068800000000002,1.7018
708,1.7094200000000002,1.7119600000000004
709,1.7297399999999998,1.6992600000000002
710,1.7272,1.6992600000000002
711,1.7272,1.69672
712,1.7373600000000002,1.69672
713,1.7475199999999997,1.7068800000000002
714,1.7653,1.7145
715,1.7830800000000002,1.7195799999999999
716,1.77038,1.70434
717,1.7830800000000002,1.71704
718,1.55194,1.7272
719,1.59258,1.7449800000000002
720,1.6332200000000001,1.7373600000000002
721,1.6332200000000001,1.7272
722,1.651,1.74244
723,1.6459199999999998,1.7399
724,1.6814799999999999,1.7221199999999999
725,1.6789399999999999,1.7297399999999998
726,1.68656,1.73228
727,1.6814799999999999,1.7399
728,1.6738600000000003,1.74244
729,1.7018,1.7449800000000002
730,1.7145,1.7373600000000002
731,1.69418,1.7399
732,1.69418,1.74244
733,1.7094200000000002,1.72466
734,1.70434,1.7272
735,1.7221199999999999,1.7272
736,1.7373600000000002,1.74244
737,1.7195799999999999,1.7297399999999998
738,1.7297399999999998,1.72466
739,1.7195799999999999,1.74244
740,1.7526,1.72466
741,1.75768,1.74244
742,1.76022,1.7449800000000002
743,1.76022,1.7373600000000002
744,1.7475199999999997,1.73228
745,1.7678399999999999,1.73482
746,1.7678399999999999,1.7297399999999998
747,1.7754600000000003,1.7221199999999999
748,1.79324,1.73228
749,1.83642,1.7272
750,1.8186399999999998,1.7272
751,1.8516600000000003,1.7297399999999998
752,1.6078199999999998,1.75768
753,1.6332200000000001,1.75768
754,1.6535399999999998,1.7500600000000004
755,1.65608,1.76022
756,1.6738600000000003,1.7653
757,1.6764000000000001,1.7526
758,1.66624,1.76022
759,1.6713200000000001,1.7678399999999999
760,1.6992600000000002,1.76276
761,1.7018,1.7526
762,1.7119600000000004,1.76022
763,1.72466,1.75514
764,1.7221199999999999,1.76022
765,1.7373600000000002,1.76022
766,1.73482,1.7449800000000002
767,1.7373600000000002,1.7653
768,1.7449800000000002,1.7653
769,1.7526,1.7500600000000004
770,1.76022,1.7475199999999997
771,1.7475199999999997,1.76276
772,1.7500600000000004,1.7475199999999997
773,1.77292,1.75514
774,1.77038,1.75768
775,1.7881600000000004,1.76022
776,1.7856199999999998,1.7475199999999997
777,1.8034000000000001,1.75514
778,1.81102,1.76276
779,1.8288,1.7449800000000002
780,1.6078199999999998,1.7881600000000004
781,1.64846,1.7907
782,1.6687800000000002,1.78054
783,1.6789399999999999,1.77292
784,1.6891,1.7856199999999998
785,1.6789399999999999,1.7856199999999998
786,1.69418,1.77038
787,1.70434,1.78054
788,1.71704,1.7881600000000004
789,1.73228,1.7754600000000003
790,1.73482,1.77292
791,1.7297399999999998,1.7754600000000003
792,1.75768,1.7856199999999998
793,1.75768,1.7830800000000002
794,1.7399,1.7881600000000004
795,1.7475199999999997,1.7881600000000004
796,1.77038,1.79578
797,1.7754600000000003,1.77038
798,1.7907,1.7907
799,1.80848,1.7907
800,1.79324,1.7907
801,1.7907,1.7907
802,1.8389600000000002,1.7856199999999998
803,1.85928,1.7856199999999998
804,1.62814,1.8135600000000003
805,1.6408399999999999,1.8034000000000001
806,1.6687800000000002,1.8186399999999998
807,1.70434,1.8008600000000001
808,1.69672,1.8135600000000003
809,1.7373600000000002,1.8161
810,1.73482,1.80848
811,1.73482,1.8186399999999998
812,1.7373600000000002,1.8186399999999998
813,1.7449800000000002,1.81102
814,1.7449800000000002,1.8059399999999999
815,1.7526,1.8161
816,1.7830800000000002,1.8034000000000001
817,1.7754600000000003,1.8161
818,1.7830800000000002,1.8008600000000001
819,1.7830800000000002,1.8135600000000003
820,1.8135600000000003,1.81102
821,1.79578,1.80848
822,1.8389600000000002,1.8161
823,1.8542,1.79832
824,1.6433800000000003,1.84658
825,1.70434,1.8288
826,1.7221199999999999,1.83642
827,1.7373600000000002,1.83388
828,1.75768,1.8389600000000002
829,1.74244,1.8288
830,1.7754600000000003,1.8237199999999998
831,1.7830800000000002,1.8415000000000001
832,1.7907,1.84404
833,1.8034000000000001,1.82626
834,1.8237199999999998,1.84404
835,1.84912,1.8389600000000002
836,1.7272,1.8567399999999998
837,1.7221199999999999,1.86944
838,1.76022,1.8618199999999998
839,1.7907,1.8567399999999998
840,1.8135600000000003,1.87198
841,1.83642,1.86944
842,1.82626,1.8516600000000003
843,1.6408399999999999,1.8770600000000002
844,1.7221199999999999,1.8872200000000001
845,1.7754600000000003,1.8770600000000002
846,1.8008600000000001,1.8846800000000001
847,1.84658,1.8922999999999999
848,1.7526,1.90754
849,1.8389600000000002,1.94056
850,1.75514,1.9913600000000002
851,1.7830800000000002,1.55448
852,1.8389600000000002,1.84404
853,1.51384,1.64846
854,1.8618199999999998,1.8542
855,1.7297399999999998,1.8237199999999998
856,1.6052800000000003,1.65862
857,1.6764000000000001,1.5468600000000001
858,1.8161,1.83134
859,1.7297399999999998,1.8034000000000001
860,1.65862,1.5671800000000002
861,1.7881600000000004,1.7145
862,1.7373600000000002,1.6357600000000003
863,1.57226,1.6078199999999998
864,1.651,1.6129
865,1.6814799999999999,1.61798
866,1.5112999999999999,1.6230600000000002
867,1.59512,1.6230600000000002
868,1.6230600000000002,1.6230600000000002
869,1.6408399999999999,1.62814
870,1.66624,1.6433800000000003
871,1.6840199999999999,1.6357600000000003
872,1.79324,1.6230600000000002
873,1.5773400000000002,1.6459199999999998
874,1.6357600000000003,1.65862
875,1.6357600000000003,1.65608
876,1.64846,1.6637
877,1.65862,1.65608
878,1.65608,1.6611600000000002
879,1.6789399999999999,1.66624
880,1.6789399999999999,1.6433800000000003
881,1.7119600000000004,1.6459199999999998
882,1.7221199999999999,1.66624
883,1.7856199999999998,1.6611600000000002
884,1.6052800000000003,1.6891
885,1.61798,1.6687800000000002
886,1.62814,1.6789399999999999
887,1.6433800000000003,1.6840199999999999
888,1.6535399999999998,1.6916399999999998
889,1.6738600000000003,1.68656
890,1.6687800000000002,1.6891
891,1.6764000000000001,1.6840199999999999
892,1.7094200000000002,1.68656
893,1.69418,1.6840199999999999
894,1.6916399999999998,1.6789399999999999
895,1.69672,1.6891
896,1.73228,1.6840199999999999
897,1.7145,1.6789399999999999
898,1.7373600000000002,1.6738600000000003
899,1.75514,1.6687800000000002
900,1.79832,1.6789399999999999
901,1.5671800000000002,1.71704
902,1.6002,1.7119600000000004
903,1.6332200000000001,1.7018
904,1.6230600000000002,1.7068800000000002
905,1.6637,1.7068800000000002
906,1.6433800000000003,1.7119600000000004
907,1.6433800000000003,1.7119600000000004
908,1.7145,1.73228
909,1.69672,1.59258
910,1.651,1.6840199999999999
911,1.76276,1.6687800000000002
912,1.61798,1.7373600000000002
913,1.6408399999999999,1.7145
914,1.6764000000000001,1.7068800000000002
915,1.6764000000000001,1.7068800000000002
916,1.6891,1.7145
917,1.6840199999999999,1.6992600000000002
918,1.6687800000000002,1.7195799999999999
919,1.6992600000000002,1.7018
920,1.69418,1.69418
921,1.6891,1.69672
922,1.70434,1.7119600000000004
923,1.7018,1.6992600000000002
924,1.71704,1.7145
925,1.71704,1.6992600000000002
926,1.7145,1.7018
927,1.7297399999999998,1.6992600000000002
928,1.74244,1.7018
929,1.7399,1.70434
930,1.75768,1.7145
931,1.77292,1.7145
932,1.7754600000000003,1.7094200000000002
933,1.7907,1.71704
934,1.59512,1.7221199999999999
935,1.6052800000000003,1.7297399999999998
936,1.6357600000000003,1.7399
937,1.6332200000000001,1.74244
938,1.6433800000000003,1.72466
939,1.6433800000000003,1.74244
940,1.6764000000000001,1.73228
941,1.66624,1.73482
942,1.6713200000000001,1.73228
943,1.6738600000000003,1.73228
944,1.6916399999999998,1.73228
945,1.69672,1.74244
946,1.69672,1.73482
947,1.7068800000000002,1.7449800000000002
948,1.70434,1.7399
949,1.6992600000000002,1.7195799999999999
950,1.7272,1.7272
951,1.7272,1.7221199999999999
952,1.73482,1.7297399999999998
953,1.73482,1.74244
954,1.73228,1.73228
955,1.7399,1.73228
956,1.7399,1.73228
957,1.75514,1.7297399999999998
958,1.75768,1.7297399999999998
959,1.76022,1.7399
960,1.76276,1.7373600000000002
961,1.7856199999999998,1.73228
962,1.77038,1.7195799999999999
963,1.7907,1.72466
964,1.81102,1.73482
965,1.83388,1.73482
966,1.83642,1.73482
967,1.5976599999999999,1.7678399999999999
968,1.6230600000000002,1.7449800000000002
969,1.6408399999999999,1.7500600000000004
970,1.6637,1.7475199999999997
971,1.6738600000000003,1.75514
972,1.6840199999999999,1.7526
973,1.6713200000000001,1.7526
974,1.6891,1.7449800000000002
975,1.7094200000000002,1.7653
976,1.7119600000000004,1.75514
977,1.70434,1.75514
978,1.7399,1.7678399999999999
979,1.7195799999999999,1.76276
980,1.7297399999999998,1.75768
981,1.71704,1.7475199999999997
982,1.7221199999999999,1.7526
983,1.76022,1.7653
984,1.75514,1.7678399999999999
985,1.7449800000000002,1.76276
986,1.7526,1.7678399999999999
987,1.7500600000000004,1.76276
988,1.7475199999999997,1.7500600000000004
989,1.7754600000000003,1.7449800000000002
990,1.7907,1.76022
991,1.778,1.7449800000000002
992,1.77292,1.7475199999999997
993,1.8135600000000003,1.7653
994,1.8059399999999999,1.77038
995,1.84658,1.77038
996,1.65862,1.7907
997,1.6764000000000001,1.778
998,1.6637,1.79324
999,1.66624,1.7907
1000,1.6738600000000003,1.778
1001,1.70434,1.7754600000000003
1002,1.6992600000000002,1.7907
1003,1.72466,1.7754600000000003
1004,1.7195799999999999,1.77038
1005,1.7145,1.79324
1006,1.7272,1.7830800000000002
1007,1.7475199999999997,1.7856199999999998
1008,1.76276,1.7830800000000002
1009,1.74244,1.7907
1010,1.75514,1.7907
1011,1.7907,1.7830800000000002
1012,1.7754600000000003,1.778
1013,1.778,1.7830800000000002
1014,1.7678399999999999,1.7830800000000002
1015,1.8034000000000001,1.778
1016,1.79324,1.7881600000000004
1017,1.8161,1.7881600000000004
1018,1.8186399999999998,1.7830800000000002
1019,1.8770600000000002,1.7830800000000002
1020,1.651,1.79578
1021,1.6840199999999999,1.8161
1022,1.6738600000000003,1.8135600000000003
1023,1.6992600000000002,1.80848
1024,1.7068800000000002,1.8008600000000001
1025,1.7297399999999998,1.81102
1026,1.71704,1.8135600000000003
1027,1.71704,1.80848
1028,1.76276,1.80848
1029,1.7500600000000004,1.80848
1030,1.75514,1.8034000000000001
1031,1.77292,1.8135600000000003
1032,1.778,1.80848
1033,1.7678399999999999,1.8186399999999998
1034,1.7856199999999998,1.81102
1035,1.79578,1.8161
1036,1.8008600000000001,1.8008600000000001
1037,1.8415000000000001,1.8161
1038,1.8542,1.8059399999999999
1039,1.8897600000000003,1.8008600000000001
1040,1.7119600000000004,1.84658
1041,1.6891,1.8237199999999998
1042,1.7272,1.84404
1043,1.7475199999999997,1.8415000000000001
1044,1.76022,1.82626
1045,1.7856199999999998,1.83388
1046,1.7830800000000002,1.84404
1047,1.79832,1.83642
1048,1.79578,1.83134
1049,1.8389600000000002,1.83642
1050,1.8389600000000002,1.83134
1051,1.7068800000000002,1.84912
1052,1.7221199999999999,1.84912
1053,1.7500600000000004,1.8669
1054,1.7881600000000004,1.87198
1055,1.80848,1.84912
1056,1.8135600000000003,1.86436
1057,1.8211800000000002,1.8542
1058,1.84404,1.85928
1059,1.71704,1.8922999999999999
1060,1.74244,1.87452
1061,1.8034000000000001,1.87452
1062,1.8288,1.87452
1063,1.91008,1.87452
1064,1.8567399999999998,1.92024
1065,1.7754600000000003,1.9608800000000002
1066,1.6637,1.52654
1067,1.84404,1.95072
1068,1.83388,1.69418
1069,1.6052800000000003,1.49352
1070,1.8618199999999998,1.72466
1071,1.6713200000000001,1.5493999999999999
1072,1.7195799999999999,1.51892
1073,1.7018,1.79832
1074,1.81102,1.73482
1075,1.8237199999999998,1.76022
1076,1.79578,1.76022
1077,1.7856199999999998,1.7018
